,annotation_id,policy_id,segment_id,data_practice,label,selected_text,content_json,start,end
411,1989,3625,37,Third Party Sharing/Collection,1,"We work with third party service providers, including but not limited to IBM Coremetrics and Google Analytics, to help us better understand how you use the Barnes & Noble Websites. These third party service providers will place cookies on your computer to collect information such as how you were referred to the Barnes & Noble Website, how you navigate around the Barnes & Noble Website, what you purchase and what traffic is driven by various marketing methods. This information will help us to better serve you and provide you with more personalized information and product offerings.","{""Third Party Entity"": {""endIndexInSegment"": 651, ""startIndexInSegment"": 64, ""selectedText"": ""We work with third party service providers, including but not limited to IBM Coremetrics and Google Analytics, to help us better understand how you use the Barnes & Noble Websites. These third party service providers will place cookies on your computer to collect information such as how you were referred to the Barnes & Noble Website, how you navigate around the Barnes & Noble Website, what you purchase and what traffic is driven by various marketing methods. This information will help us to better serve you and provide you with more personalized information and product offerings."", ""value"": ""Named third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 651, ""startIndexInSegment"": 528, ""selectedText"": ""This information will help us to better serve you and provide you with more personalized information and product offerings."", ""value"": ""Personalization/Customization""}, ""Personal Information Type"": {""endIndexInSegment"": 526, ""startIndexInSegment"": 328, ""selectedText"": ""information such as how you were referred to the Barnes & Noble Website, how you navigate around the Barnes & Noble Website, what you purchase and what traffic is driven by various marketing methods"", ""value"": ""User online activities""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 651, ""startIndexInSegment"": 64, ""selectedText"": ""We work with third party service providers, including but not limited to IBM Coremetrics and Google Analytics, to help us better understand how you use the Barnes & Noble Websites. These third party service providers will place cookies on your computer to collect information such as how you were referred to the Barnes & Noble Website, how you navigate around the Barnes & Noble Website, what you purchase and what traffic is driven by various marketing methods. This information will help us to better serve you and provide you with more personalized information and product offerings."", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 316, ""startIndexInSegment"": 245, ""selectedText"": ""These third party service providers will place cookies on your computer"", ""value"": ""Collect on first party website/app""}}",64,651
412,C4538,3625,38,Introductory/Generic,9,"To learn more about the privacy practices of IBM Coremetrics, you may review its privacy policy located here.","{""Other Type"": {""endIndexInSegment"": 109, ""startIndexInSegment"": 0, ""selectedText"": ""To learn more about the privacy practices of IBM Coremetrics, you may review its privacy policy located here."", ""value"": ""Introductory/Generic""}}",0,109
413,1008,3625,39,User Choice/Control,2,"To disable the Google Analytics cookie and other third party web analytics service provider cookies, you can choose to have your browser notify you when cookies are being written to your computer or accessed, or you can disable cookies entirely","{""Choice Type"": {""endIndexInSegment"": 345, ""startIndexInSegment"": 101, ""selectedText"": ""To disable the Google Analytics cookie and other third party web analytics service provider cookies, you can choose to have your browser notify you when cookies are being written to your computer or accessed, or you can disable cookies entirely"", ""value"": ""Browser/device privacy controls""}, ""Choice Scope"": {""endIndexInSegment"": 192, ""startIndexInSegment"": 116, ""selectedText"": ""Google Analytics cookie and other third party web analytics service provider"", ""value"": ""Third party sharing/collection""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 200, ""startIndexInSegment"": 193, ""selectedText"": ""cookies"", ""value"": ""Cookies and tracking elements""}}",101,345
414,1008,3625,39,User Choice/Control,2,Google Analytics cookie and other third party web analytics service provider,"{""Choice Type"": {""endIndexInSegment"": 345, ""startIndexInSegment"": 101, ""selectedText"": ""To disable the Google Analytics cookie and other third party web analytics service provider cookies, you can choose to have your browser notify you when cookies are being written to your computer or accessed, or you can disable cookies entirely"", ""value"": ""Browser/device privacy controls""}, ""Choice Scope"": {""endIndexInSegment"": 192, ""startIndexInSegment"": 116, ""selectedText"": ""Google Analytics cookie and other third party web analytics service provider"", ""value"": ""Third party sharing/collection""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 200, ""startIndexInSegment"": 193, ""selectedText"": ""cookies"", ""value"": ""Cookies and tracking elements""}}",116,192
415,1276,3625,39,User Choice/Control,2,"ou can choose to have your browser notify you when cookies are being written to your computer or accessed, or you can disable cookies entirely.","{""Choice Type"": {""endIndexInSegment"": 346, ""startIndexInSegment"": 203, ""selectedText"": ""ou can choose to have your browser notify you when cookies are being written to your computer or accessed, or you can disable cookies entirely."", ""value"": ""Browser/device privacy controls""}, ""Choice Scope"": {""endIndexInSegment"": 132, ""startIndexInSegment"": 116, ""selectedText"": ""Google Analytics"", ""value"": ""Third party sharing/collection""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 139, ""startIndexInSegment"": 133, ""selectedText"": ""cookie"", ""value"": ""Cookies and tracking elements""}}",203,346
416,1276,3625,39,User Choice/Control,2,Google Analytics,"{""Choice Type"": {""endIndexInSegment"": 346, ""startIndexInSegment"": 203, ""selectedText"": ""ou can choose to have your browser notify you when cookies are being written to your computer or accessed, or you can disable cookies entirely."", ""value"": ""Browser/device privacy controls""}, ""Choice Scope"": {""endIndexInSegment"": 132, ""startIndexInSegment"": 116, ""selectedText"": ""Google Analytics"", ""value"": ""Third party sharing/collection""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 139, ""startIndexInSegment"": 133, ""selectedText"": ""cookie"", ""value"": ""Cookies and tracking elements""}}",116,132
417,1996,3625,39,Third Party Sharing/Collection,1,"To disable the Google Analytics cookie and other third party web analytics service provider cookies, you can choose to have your browser notify you when cookies are being written to your computer or accessed, or you can disable cookies entirely.","{""Third Party Entity"": {""endIndexInSegment"": 346, ""startIndexInSegment"": 101, ""selectedText"": ""To disable the Google Analytics cookie and other third party web analytics service provider cookies, you can choose to have your browser notify you when cookies are being written to your computer or accessed, or you can disable cookies entirely."", ""value"": ""Named third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 139, ""startIndexInSegment"": 133, ""selectedText"": ""cookie"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": 346, ""startIndexInSegment"": 202, ""selectedText"": ""you can choose to have your browser notify you when cookies are being written to your computer or accessed, or you can disable cookies entirely."", ""value"": ""Browser/device privacy controls""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 346, ""startIndexInSegment"": 101, ""selectedText"": ""To disable the Google Analytics cookie and other third party web analytics service provider cookies, you can choose to have your browser notify you when cookies are being written to your computer or accessed, or you can disable cookies entirely."", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 346, ""startIndexInSegment"": 101, ""selectedText"": ""To disable the Google Analytics cookie and other third party web analytics service provider cookies, you can choose to have your browser notify you when cookies are being written to your computer or accessed, or you can disable cookies entirely."", ""value"": ""Track on first party website/app""}}",101,346
418,1996,3625,39,Third Party Sharing/Collection,1,"To disable the Google Analytics cookie and other third party web analytics service provider cookies, you can choose to have your browser notify you when cookies are being written to your computer or accessed, or you can disable cookies entirely.","{""Third Party Entity"": {""endIndexInSegment"": 346, ""startIndexInSegment"": 101, ""selectedText"": ""To disable the Google Analytics cookie and other third party web analytics service provider cookies, you can choose to have your browser notify you when cookies are being written to your computer or accessed, or you can disable cookies entirely."", ""value"": ""Named third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 139, ""startIndexInSegment"": 133, ""selectedText"": ""cookie"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": 346, ""startIndexInSegment"": 202, ""selectedText"": ""you can choose to have your browser notify you when cookies are being written to your computer or accessed, or you can disable cookies entirely."", ""value"": ""Browser/device privacy controls""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 346, ""startIndexInSegment"": 101, ""selectedText"": ""To disable the Google Analytics cookie and other third party web analytics service provider cookies, you can choose to have your browser notify you when cookies are being written to your computer or accessed, or you can disable cookies entirely."", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 346, ""startIndexInSegment"": 101, ""selectedText"": ""To disable the Google Analytics cookie and other third party web analytics service provider cookies, you can choose to have your browser notify you when cookies are being written to your computer or accessed, or you can disable cookies entirely."", ""value"": ""Track on first party website/app""}}",101,346
419,1996,3625,39,Third Party Sharing/Collection,1,"To disable the Google Analytics cookie and other third party web analytics service provider cookies, you can choose to have your browser notify you when cookies are being written to your computer or accessed, or you can disable cookies entirely.","{""Third Party Entity"": {""endIndexInSegment"": 346, ""startIndexInSegment"": 101, ""selectedText"": ""To disable the Google Analytics cookie and other third party web analytics service provider cookies, you can choose to have your browser notify you when cookies are being written to your computer or accessed, or you can disable cookies entirely."", ""value"": ""Named third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 139, ""startIndexInSegment"": 133, ""selectedText"": ""cookie"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": 346, ""startIndexInSegment"": 202, ""selectedText"": ""you can choose to have your browser notify you when cookies are being written to your computer or accessed, or you can disable cookies entirely."", ""value"": ""Browser/device privacy controls""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 346, ""startIndexInSegment"": 101, ""selectedText"": ""To disable the Google Analytics cookie and other third party web analytics service provider cookies, you can choose to have your browser notify you when cookies are being written to your computer or accessed, or you can disable cookies entirely."", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 346, ""startIndexInSegment"": 101, ""selectedText"": ""To disable the Google Analytics cookie and other third party web analytics service provider cookies, you can choose to have your browser notify you when cookies are being written to your computer or accessed, or you can disable cookies entirely."", ""value"": ""Track on first party website/app""}}",101,346
420,1013,3625,40,Third Party Sharing/Collection,1,We may partner with third party advertising networks that collect,"{""Third Party Entity"": {""endIndexInSegment"": 115, ""startIndexInSegment"": 50, ""selectedText"": ""We may partner with third party advertising networks that collect"", ""value"": ""Unnamed third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 565, ""startIndexInSegment"": 396, ""selectedText"": ""They use this information to provide you with advertisements that are customized to your particular preferences, including for companies that are not affiliated with us."", ""value"": ""Advertising""}, ""Personal Information Type"": {""endIndexInSegment"": 163, ""startIndexInSegment"": 116, ""selectedText"": ""IP addresses, unique device identifiers (UDIDs)"", ""value"": ""IP address and device IDs""}, ""Choice Type"": {""endIndexInSegment"": 943, ""startIndexInSegment"": 890, ""selectedText"": ""to understand your opt-out choices, please click here"", ""value"": ""Opt-out link""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 115, ""startIndexInSegment"": 103, ""selectedText"": ""that collect"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 355, ""startIndexInSegment"": 315, ""selectedText"": ""on Barnes & Noble Websites, Apps, emails"", ""value"": ""Collect on first party website/app""}}",50,115
421,1013,3625,40,Third Party Sharing/Collection,1,"on Barnes & Noble Websites, Apps, emails","{""Third Party Entity"": {""endIndexInSegment"": 115, ""startIndexInSegment"": 50, ""selectedText"": ""We may partner with third party advertising networks that collect"", ""value"": ""Unnamed third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 565, ""startIndexInSegment"": 396, ""selectedText"": ""They use this information to provide you with advertisements that are customized to your particular preferences, including for companies that are not affiliated with us."", ""value"": ""Advertising""}, ""Personal Information Type"": {""endIndexInSegment"": 163, ""startIndexInSegment"": 116, ""selectedText"": ""IP addresses, unique device identifiers (UDIDs)"", ""value"": ""IP address and device IDs""}, ""Choice Type"": {""endIndexInSegment"": 943, ""startIndexInSegment"": 890, ""selectedText"": ""to understand your opt-out choices, please click here"", ""value"": ""Opt-out link""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 115, ""startIndexInSegment"": 103, ""selectedText"": ""that collect"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 355, ""startIndexInSegment"": 315, ""selectedText"": ""on Barnes & Noble Websites, Apps, emails"", ""value"": ""Collect on first party website/app""}}",315,355
422,1013,3625,40,Third Party Sharing/Collection,1,that collect,"{""Third Party Entity"": {""endIndexInSegment"": 115, ""startIndexInSegment"": 50, ""selectedText"": ""We may partner with third party advertising networks that collect"", ""value"": ""Unnamed third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 565, ""startIndexInSegment"": 396, ""selectedText"": ""They use this information to provide you with advertisements that are customized to your particular preferences, including for companies that are not affiliated with us."", ""value"": ""Advertising""}, ""Personal Information Type"": {""endIndexInSegment"": 163, ""startIndexInSegment"": 116, ""selectedText"": ""IP addresses, unique device identifiers (UDIDs)"", ""value"": ""IP address and device IDs""}, ""Choice Type"": {""endIndexInSegment"": 943, ""startIndexInSegment"": 890, ""selectedText"": ""to understand your opt-out choices, please click here"", ""value"": ""Opt-out link""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 115, ""startIndexInSegment"": 103, ""selectedText"": ""that collect"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 355, ""startIndexInSegment"": 315, ""selectedText"": ""on Barnes & Noble Websites, Apps, emails"", ""value"": ""Collect on first party website/app""}}",103,115
423,1015,3625,40,Third Party Sharing/Collection,1,We may partner with third party advertising networks that collect,"{""Third Party Entity"": {""endIndexInSegment"": 115, ""startIndexInSegment"": 50, ""selectedText"": ""We may partner with third party advertising networks that collect"", ""value"": ""Unnamed third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 565, ""startIndexInSegment"": 396, ""selectedText"": ""They use this information to provide you with advertisements that are customized to your particular preferences, including for companies that are not affiliated with us."", ""value"": ""Advertising""}, ""Personal Information Type"": {""endIndexInSegment"": 196, ""startIndexInSegment"": 165, ""selectedText"": ""browser type, operating system,"", ""value"": ""Computer information""}, ""Choice Type"": {""endIndexInSegment"": 943, ""startIndexInSegment"": 890, ""selectedText"": ""to understand your opt-out choices, please click here"", ""value"": ""Opt-out link""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 115, ""startIndexInSegment"": 103, ""selectedText"": ""that collect"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 355, ""startIndexInSegment"": 315, ""selectedText"": ""on Barnes & Noble Websites, Apps, emails"", ""value"": ""Collect on first party website/app""}}",50,115
424,1015,3625,40,Third Party Sharing/Collection,1,"on Barnes & Noble Websites, Apps, emails","{""Third Party Entity"": {""endIndexInSegment"": 115, ""startIndexInSegment"": 50, ""selectedText"": ""We may partner with third party advertising networks that collect"", ""value"": ""Unnamed third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 565, ""startIndexInSegment"": 396, ""selectedText"": ""They use this information to provide you with advertisements that are customized to your particular preferences, including for companies that are not affiliated with us."", ""value"": ""Advertising""}, ""Personal Information Type"": {""endIndexInSegment"": 196, ""startIndexInSegment"": 165, ""selectedText"": ""browser type, operating system,"", ""value"": ""Computer information""}, ""Choice Type"": {""endIndexInSegment"": 943, ""startIndexInSegment"": 890, ""selectedText"": ""to understand your opt-out choices, please click here"", ""value"": ""Opt-out link""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 115, ""startIndexInSegment"": 103, ""selectedText"": ""that collect"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 355, ""startIndexInSegment"": 315, ""selectedText"": ""on Barnes & Noble Websites, Apps, emails"", ""value"": ""Collect on first party website/app""}}",315,355
425,1015,3625,40,Third Party Sharing/Collection,1,that collect,"{""Third Party Entity"": {""endIndexInSegment"": 115, ""startIndexInSegment"": 50, ""selectedText"": ""We may partner with third party advertising networks that collect"", ""value"": ""Unnamed third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 565, ""startIndexInSegment"": 396, ""selectedText"": ""They use this information to provide you with advertisements that are customized to your particular preferences, including for companies that are not affiliated with us."", ""value"": ""Advertising""}, ""Personal Information Type"": {""endIndexInSegment"": 196, ""startIndexInSegment"": 165, ""selectedText"": ""browser type, operating system,"", ""value"": ""Computer information""}, ""Choice Type"": {""endIndexInSegment"": 943, ""startIndexInSegment"": 890, ""selectedText"": ""to understand your opt-out choices, please click here"", ""value"": ""Opt-out link""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 115, ""startIndexInSegment"": 103, ""selectedText"": ""that collect"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 355, ""startIndexInSegment"": 315, ""selectedText"": ""on Barnes & Noble Websites, Apps, emails"", ""value"": ""Collect on first party website/app""}}",103,115
426,1016,3625,40,Third Party Sharing/Collection,1,We may partner with third party advertising networks that collect,"{""Third Party Entity"": {""endIndexInSegment"": 115, ""startIndexInSegment"": 50, ""selectedText"": ""We may partner with third party advertising networks that collect"", ""value"": ""Unnamed third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 565, ""startIndexInSegment"": 396, ""selectedText"": ""They use this information to provide you with advertisements that are customized to your particular preferences, including for companies that are not affiliated with us."", ""value"": ""Advertising""}, ""Personal Information Type"": {""endIndexInSegment"": 215, ""startIndexInSegment"": 197, ""selectedText"": ""time zone, country"", ""value"": ""Location""}, ""Choice Type"": {""endIndexInSegment"": 943, ""startIndexInSegment"": 890, ""selectedText"": ""to understand your opt-out choices, please click here"", ""value"": ""Opt-out link""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 115, ""startIndexInSegment"": 103, ""selectedText"": ""that collect"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 355, ""startIndexInSegment"": 315, ""selectedText"": ""on Barnes & Noble Websites, Apps, emails"", ""value"": ""Collect on first party website/app""}}",50,115
427,1016,3625,40,Third Party Sharing/Collection,1,"on Barnes & Noble Websites, Apps, emails","{""Third Party Entity"": {""endIndexInSegment"": 115, ""startIndexInSegment"": 50, ""selectedText"": ""We may partner with third party advertising networks that collect"", ""value"": ""Unnamed third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 565, ""startIndexInSegment"": 396, ""selectedText"": ""They use this information to provide you with advertisements that are customized to your particular preferences, including for companies that are not affiliated with us."", ""value"": ""Advertising""}, ""Personal Information Type"": {""endIndexInSegment"": 215, ""startIndexInSegment"": 197, ""selectedText"": ""time zone, country"", ""value"": ""Location""}, ""Choice Type"": {""endIndexInSegment"": 943, ""startIndexInSegment"": 890, ""selectedText"": ""to understand your opt-out choices, please click here"", ""value"": ""Opt-out link""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 115, ""startIndexInSegment"": 103, ""selectedText"": ""that collect"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 355, ""startIndexInSegment"": 315, ""selectedText"": ""on Barnes & Noble Websites, Apps, emails"", ""value"": ""Collect on first party website/app""}}",315,355
428,1016,3625,40,Third Party Sharing/Collection,1,that collect,"{""Third Party Entity"": {""endIndexInSegment"": 115, ""startIndexInSegment"": 50, ""selectedText"": ""We may partner with third party advertising networks that collect"", ""value"": ""Unnamed third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 565, ""startIndexInSegment"": 396, ""selectedText"": ""They use this information to provide you with advertisements that are customized to your particular preferences, including for companies that are not affiliated with us."", ""value"": ""Advertising""}, ""Personal Information Type"": {""endIndexInSegment"": 215, ""startIndexInSegment"": 197, ""selectedText"": ""time zone, country"", ""value"": ""Location""}, ""Choice Type"": {""endIndexInSegment"": 943, ""startIndexInSegment"": 890, ""selectedText"": ""to understand your opt-out choices, please click here"", ""value"": ""Opt-out link""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 115, ""startIndexInSegment"": 103, ""selectedText"": ""that collect"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 355, ""startIndexInSegment"": 315, ""selectedText"": ""on Barnes & Noble Websites, Apps, emails"", ""value"": ""Collect on first party website/app""}}",103,115
429,1017,3625,40,Third Party Sharing/Collection,1,We may partner with third party advertising networks that collect,"{""Third Party Entity"": {""endIndexInSegment"": 115, ""startIndexInSegment"": 50, ""selectedText"": ""We may partner with third party advertising networks that collect"", ""value"": ""Unnamed third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 565, ""startIndexInSegment"": 396, ""selectedText"": ""They use this information to provide you with advertisements that are customized to your particular preferences, including for companies that are not affiliated with us."", ""value"": ""Advertising""}, ""Personal Information Type"": {""endIndexInSegment"": 314, ""startIndexInSegment"": 217, ""selectedText"": ""referring pages, and other information through the use of cookies, web server logs and pixel tags"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": 943, ""startIndexInSegment"": 890, ""selectedText"": ""to understand your opt-out choices, please click here"", ""value"": ""Opt-out link""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 115, ""startIndexInSegment"": 103, ""selectedText"": ""that collect"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 355, ""startIndexInSegment"": 315, ""selectedText"": ""on Barnes & Noble Websites, Apps, emails"", ""value"": ""Collect on first party website/app""}}",50,115
430,1017,3625,40,Third Party Sharing/Collection,1,"on Barnes & Noble Websites, Apps, emails","{""Third Party Entity"": {""endIndexInSegment"": 115, ""startIndexInSegment"": 50, ""selectedText"": ""We may partner with third party advertising networks that collect"", ""value"": ""Unnamed third party""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 565, ""startIndexInSegment"": 396, ""selectedText"": ""They use this information to provide you with advertisements that are customized to your particular preferences, including for companies that are not affiliated with us."", ""value"": ""Advertising""}, ""Personal Information Type"": {""endIndexInSegment"": 314, ""startIndexInSegment"": 217, ""selectedText"": ""referring pages, and other information through the use of cookies, web server logs and pixel tags"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": 943, ""startIndexInSegment"": 890, ""selectedText"": ""to understand your opt-out choices, please click here"", ""value"": ""Opt-out link""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""endIndexInSegment"": 115, ""startIndexInSegment"": 103, ""selectedText"": ""that collect"", ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""endIndexInSegment"": 355, ""startIndexInSegment"": 315, ""selectedText"": ""on Barnes & Noble Websites, Apps, emails"", ""value"": ""Collect on first party website/app""}}",315,355
