,annotation_id,policy_id,segment_id,data_practice,label,selected_text,content_json,start,end
111,20680,3834,18,User Choice/Control,2,have personal information shared with SCEA's third party partners,"{""Choice Type"": {""selectedText"": ""have personal information shared with SCEA's third party partners"", ""startIndexInSegment"": 488, ""endIndexInSegment"": 553, ""value"": ""Opt-in""}, ""Choice Scope"": {""selectedText"": ""have personal information shared with SCEA's third party partners"", ""startIndexInSegment"": 488, ""endIndexInSegment"": 553, ""value"": ""Third party sharing/collection""}, ""User Type"": {""selectedText"": ""Visitors to our websites"", ""startIndexInSegment"": 318, ""endIndexInSegment"": 342, ""value"": ""Other""}, ""Purpose"": {""selectedText"": ""marketing materials"", ""startIndexInSegment"": 580, ""endIndexInSegment"": 599, ""value"": ""Marketing""}, ""Personal Information Type"": {""selectedText"": ""personal information"", ""startIndexInSegment"": 493, ""endIndexInSegment"": 513, ""value"": ""Generic personal information""}}",488,553
112,20680,3834,18,User Choice/Control,2,Visitors to our websites,"{""Choice Type"": {""selectedText"": ""have personal information shared with SCEA's third party partners"", ""startIndexInSegment"": 488, ""endIndexInSegment"": 553, ""value"": ""Opt-in""}, ""Choice Scope"": {""selectedText"": ""have personal information shared with SCEA's third party partners"", ""startIndexInSegment"": 488, ""endIndexInSegment"": 553, ""value"": ""Third party sharing/collection""}, ""User Type"": {""selectedText"": ""Visitors to our websites"", ""startIndexInSegment"": 318, ""endIndexInSegment"": 342, ""value"": ""Other""}, ""Purpose"": {""selectedText"": ""marketing materials"", ""startIndexInSegment"": 580, ""endIndexInSegment"": 599, ""value"": ""Marketing""}, ""Personal Information Type"": {""selectedText"": ""personal information"", ""startIndexInSegment"": 493, ""endIndexInSegment"": 513, ""value"": ""Generic personal information""}}",318,342
113,23005,3834,18,First Party Collection/Use,0,that we collect,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""selectedText"": ""that we collect"", ""startIndexInSegment"": 73, ""endIndexInSegment"": 88, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""information"", ""startIndexInSegment"": 61, ""endIndexInSegment"": 72, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Personally identifying"", ""startIndexInSegment"": 38, ""endIndexInSegment"": 60, ""value"": ""Identifiable""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""for a particular promotional purpose through one of our websites"", ""startIndexInSegment"": 89, ""endIndexInSegment"": 153, ""value"": ""Marketing""}}",73,88
114,23006,3834,18,Data Retention,4,saved and used only for that purpose,"{""Personal Information Type"": {""selectedText"": ""Personally identifying information"", ""startIndexInSegment"": 38, ""endIndexInSegment"": 72, ""value"": ""Other""}, ""Retention Period"": {""selectedText"": ""saved and used only for that purpose"", ""startIndexInSegment"": 205, ""endIndexInSegment"": 241, ""value"": ""Limited""}, ""Retention Purpose"": {""selectedText"": ""promotional purpose through one of our websites"", ""startIndexInSegment"": 106, ""endIndexInSegment"": 153, ""value"": ""Marketing""}}",205,241
115,23006,3834,18,Data Retention,4,promotional purpose through one of our websites,"{""Personal Information Type"": {""selectedText"": ""Personally identifying information"", ""startIndexInSegment"": 38, ""endIndexInSegment"": 72, ""value"": ""Other""}, ""Retention Period"": {""selectedText"": ""saved and used only for that purpose"", ""startIndexInSegment"": 205, ""endIndexInSegment"": 241, ""value"": ""Limited""}, ""Retention Purpose"": {""selectedText"": ""promotional purpose through one of our websites"", ""startIndexInSegment"": 106, ""endIndexInSegment"": 153, ""value"": ""Marketing""}}",106,153
116,23007,3834,18,Data Retention,4,saved and used only for that purpose,"{""Personal Information Type"": {""selectedText"": ""Personally identifying information"", ""startIndexInSegment"": 38, ""endIndexInSegment"": 72, ""value"": ""Other""}, ""Retention Period"": {""selectedText"": ""saved and used only for that purpose"", ""startIndexInSegment"": 205, ""endIndexInSegment"": 241, ""value"": ""Limited""}, ""Retention Purpose"": {""selectedText"": ""or to make a purchase from the PlayStation Shop"", ""startIndexInSegment"": 154, ""endIndexInSegment"": 201, ""value"": ""Perform service""}}",205,241
117,23007,3834,18,Data Retention,4,or to make a purchase from the PlayStation Shop,"{""Personal Information Type"": {""selectedText"": ""Personally identifying information"", ""startIndexInSegment"": 38, ""endIndexInSegment"": 72, ""value"": ""Other""}, ""Retention Period"": {""selectedText"": ""saved and used only for that purpose"", ""startIndexInSegment"": 205, ""endIndexInSegment"": 241, ""value"": ""Limited""}, ""Retention Purpose"": {""selectedText"": ""or to make a purchase from the PlayStation Shop"", ""startIndexInSegment"": 154, ""endIndexInSegment"": 201, ""value"": ""Perform service""}}",154,201
118,23008,3834,18,First Party Collection/Use,0,that we collect,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""selectedText"": ""that we collect"", ""startIndexInSegment"": 73, ""endIndexInSegment"": 88, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""information"", ""startIndexInSegment"": 61, ""endIndexInSegment"": 72, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Personally identifying"", ""startIndexInSegment"": 38, ""endIndexInSegment"": 60, ""value"": ""Identifiable""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""or to make a purchase from the PlayStation Shop"", ""startIndexInSegment"": 154, ""endIndexInSegment"": 201, ""value"": ""Basic service/feature""}}",73,88
119,23009,3834,18,User Choice/Control,2,"""opt-in"" to two different programs.","{""Choice Type"": {""selectedText"": ""\""opt-in\"" to two different programs."", ""startIndexInSegment"": 375, ""endIndexInSegment"": 410, ""value"": ""Opt-in""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""to receive marketing content from SCEA"", ""startIndexInSegment"": 431, ""endIndexInSegment"": 469, ""value"": ""Marketing""}, ""Personal Information Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",375,410
120,23010,3834,18,Third Party Sharing/Collection,1,third party partners,"{""Third Party Entity"": {""selectedText"": ""third party partners"", ""startIndexInSegment"": 533, ""endIndexInSegment"": 553, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""so that they may send you marketing materials."", ""startIndexInSegment"": 554, ""endIndexInSegment"": 605, ""value"": ""Marketing""}, ""Personal Information Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""\""opt-in\"""", ""startIndexInSegment"": 375, ""endIndexInSegment"": 383, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",533,553
121,C1570,3834,19,First Party Collection/Use,0,Consumers who voluntarily provide,"{""Collection Mode"": {""selectedText"": ""Consumers who voluntarily provide"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 33, ""value"": ""Explicit""}, ""Choice Scope"": {""selectedText"": ""rovide personally identifying information via our website for purposes of receiving marketing materials or who opt-in to receiving marketing materials when they register a Network Adaptor (Ethernet/Modem)(for PlayStation2) or PlayStation2 with integrated network and line connectors for online gaming through the Online Start-Up Disc, become members of our marketing program."", ""startIndexInSegment"": 27, ""endIndexInSegment"": 402, ""value"": ""Both""}, ""Action First-Party"": {""selectedText"": ""Consumers who voluntarily provide personally identifying information via our website"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 84, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""personally identifying information"", ""startIndexInSegment"": 34, ""endIndexInSegment"": 68, ""value"": ""Generic personal information""}, ""Choice Type"": {""selectedText"": ""who opt-in"", ""startIndexInSegment"": 134, ""endIndexInSegment"": 144, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""personally identifying information"", ""startIndexInSegment"": 34, ""endIndexInSegment"": 68, ""value"": ""Identifiable""}, ""Does/Does Not"": {""selectedText"": ""Consumers who voluntarily provide"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 33, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Consumers"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 9, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""receiving marketing materials"", ""startIndexInSegment"": 148, ""endIndexInSegment"": 177, ""value"": ""Marketing""}}",0,33
122,C1570,3834,19,First Party Collection/Use,0,Consumers who voluntarily provide personally identifying information via our website,"{""Collection Mode"": {""selectedText"": ""Consumers who voluntarily provide"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 33, ""value"": ""Explicit""}, ""Choice Scope"": {""selectedText"": ""rovide personally identifying information via our website for purposes of receiving marketing materials or who opt-in to receiving marketing materials when they register a Network Adaptor (Ethernet/Modem)(for PlayStation2) or PlayStation2 with integrated network and line connectors for online gaming through the Online Start-Up Disc, become members of our marketing program."", ""startIndexInSegment"": 27, ""endIndexInSegment"": 402, ""value"": ""Both""}, ""Action First-Party"": {""selectedText"": ""Consumers who voluntarily provide personally identifying information via our website"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 84, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""personally identifying information"", ""startIndexInSegment"": 34, ""endIndexInSegment"": 68, ""value"": ""Generic personal information""}, ""Choice Type"": {""selectedText"": ""who opt-in"", ""startIndexInSegment"": 134, ""endIndexInSegment"": 144, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""personally identifying information"", ""startIndexInSegment"": 34, ""endIndexInSegment"": 68, ""value"": ""Identifiable""}, ""Does/Does Not"": {""selectedText"": ""Consumers who voluntarily provide"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 33, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Consumers"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 9, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""receiving marketing materials"", ""startIndexInSegment"": 148, ""endIndexInSegment"": 177, ""value"": ""Marketing""}}",0,84
123,C1570,3834,19,First Party Collection/Use,0,Consumers who voluntarily provide,"{""Collection Mode"": {""selectedText"": ""Consumers who voluntarily provide"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 33, ""value"": ""Explicit""}, ""Choice Scope"": {""selectedText"": ""rovide personally identifying information via our website for purposes of receiving marketing materials or who opt-in to receiving marketing materials when they register a Network Adaptor (Ethernet/Modem)(for PlayStation2) or PlayStation2 with integrated network and line connectors for online gaming through the Online Start-Up Disc, become members of our marketing program."", ""startIndexInSegment"": 27, ""endIndexInSegment"": 402, ""value"": ""Both""}, ""Action First-Party"": {""selectedText"": ""Consumers who voluntarily provide personally identifying information via our website"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 84, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""personally identifying information"", ""startIndexInSegment"": 34, ""endIndexInSegment"": 68, ""value"": ""Generic personal information""}, ""Choice Type"": {""selectedText"": ""who opt-in"", ""startIndexInSegment"": 134, ""endIndexInSegment"": 144, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""personally identifying information"", ""startIndexInSegment"": 34, ""endIndexInSegment"": 68, ""value"": ""Identifiable""}, ""Does/Does Not"": {""selectedText"": ""Consumers who voluntarily provide"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 33, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Consumers"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 9, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""receiving marketing materials"", ""startIndexInSegment"": 148, ""endIndexInSegment"": 177, ""value"": ""Marketing""}}",0,33
124,23011,3834,19,Practice not covered,10,"Consumers who voluntarily provide personally identifying information via our website for purposes of receiving marketing materials or who opt-in to receiving marketing materials when they register a Network Adaptor (Ethernet/Modem)(for PlayStation2) or PlayStation2 with integrated network and line connectors for online gaming through the Online Start-Up Disc, become members of our marketing program.","{""Other Type"": {""selectedText"": ""Consumers who voluntarily provide personally identifying information via our website for purposes of receiving marketing materials or who opt-in to receiving marketing materials when they register a Network Adaptor (Ethernet/Modem)(for PlayStation2) or PlayStation2 with integrated network and line connectors for online gaming through the Online Start-Up Disc, become members of our marketing program."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 402, ""value"": ""Practice not covered""}}",0,402
125,15364,3834,20,First Party Collection/Use,0,"on our websites,","{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""selectedText"": ""on our websites,"", ""startIndexInSegment"": 61, ""endIndexInSegment"": 77, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""consumers consent to having information regarding their activities added to their customer profile, whether information regarding those activities comes from SCEA internal sources, Sony-related entities or affiliated sources. We may give Sony Entertainment Network account holders the opportunity to provide information about themselves and will from time to time conduct surveys or questionnaires for members to provide feedback and additional information."", ""startIndexInSegment"": 78, ""endIndexInSegment"": 535, ""value"": ""User profile""}, ""Choice Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""By logging in as a Sony Entertainment Network account holder"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 60, ""value"": ""User with account""}, ""Purpose"": {""selectedText"": ""This information allows us to provide those Sony Entertainment Network account holders with information about our products that best suits their interests and to customize their experience."", ""startIndexInSegment"": 536, ""endIndexInSegment"": 725, ""value"": ""Advertising""}}",61,77
126,20682,3834,20,First Party Collection/Use,0,"having information regarding their activities added to their customer profile, whether information regarding those activities comes from SCEA internal sources, So","{""Collection Mode"": {""selectedText"": ""having information regarding their activities added to their customer profile, whether information regarding those activities comes from SCEA internal sources, So"", ""startIndexInSegment"": 99, ""endIndexInSegment"": 261, ""value"": ""Unspecified""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""By logging in as a Sony Entertainment Network account holder on our websites, consumers consent to having information regarding their activities added to their customer profile,"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 177, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""information regarding their activities"", ""startIndexInSegment"": 106, ""endIndexInSegment"": 144, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""information regarding their activities added to their customer profile"", ""startIndexInSegment"": 106, ""endIndexInSegment"": 176, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Sony Entertainment Network account holder"", ""startIndexInSegment"": 19, ""endIndexInSegment"": 60, ""value"": ""User with account""}, ""Purpose"": {""selectedText"": ""added to their customer profile"", ""startIndexInSegment"": 145, ""endIndexInSegment"": 176, ""value"": ""Personalization/Customization""}}",99,261
127,20682,3834,20,First Party Collection/Use,0,"By logging in as a Sony Entertainment Network account holder on our websites, consumers consent to having information regarding their activities added to their customer profile,","{""Collection Mode"": {""selectedText"": ""having information regarding their activities added to their customer profile, whether information regarding those activities comes from SCEA internal sources, So"", ""startIndexInSegment"": 99, ""endIndexInSegment"": 261, ""value"": ""Unspecified""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""By logging in as a Sony Entertainment Network account holder on our websites, consumers consent to having information regarding their activities added to their customer profile,"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 177, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""information regarding their activities"", ""startIndexInSegment"": 106, ""endIndexInSegment"": 144, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""information regarding their activities added to their customer profile"", ""startIndexInSegment"": 106, ""endIndexInSegment"": 176, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Sony Entertainment Network account holder"", ""startIndexInSegment"": 19, ""endIndexInSegment"": 60, ""value"": ""User with account""}, ""Purpose"": {""selectedText"": ""added to their customer profile"", ""startIndexInSegment"": 145, ""endIndexInSegment"": 176, ""value"": ""Personalization/Customization""}}",0,177
128,20682,3834,20,First Party Collection/Use,0,information regarding their activities added to their customer profile,"{""Collection Mode"": {""selectedText"": ""having information regarding their activities added to their customer profile, whether information regarding those activities comes from SCEA internal sources, So"", ""startIndexInSegment"": 99, ""endIndexInSegment"": 261, ""value"": ""Unspecified""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""By logging in as a Sony Entertainment Network account holder on our websites, consumers consent to having information regarding their activities added to their customer profile,"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 177, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""information regarding their activities"", ""startIndexInSegment"": 106, ""endIndexInSegment"": 144, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""information regarding their activities added to their customer profile"", ""startIndexInSegment"": 106, ""endIndexInSegment"": 176, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Sony Entertainment Network account holder"", ""startIndexInSegment"": 19, ""endIndexInSegment"": 60, ""value"": ""User with account""}, ""Purpose"": {""selectedText"": ""added to their customer profile"", ""startIndexInSegment"": 145, ""endIndexInSegment"": 176, ""value"": ""Personalization/Customization""}}",106,176
129,20683,3834,20,First Party Collection/Use,0,We may give Sony Entertainment Network account holders the opportunity to provide information about themselves,"{""Collection Mode"": {""selectedText"": ""We may give Sony Entertainment Network account holders the opportunity to provide information about themselves"", ""startIndexInSegment"": 304, ""endIndexInSegment"": 414, ""value"": ""Explicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""By logging in as a Sony Entertainment Network account holder on our websites, consumers consent to having information regarding their activities added to their customer profile,"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 177, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""provide information about themselves"", ""startIndexInSegment"": 378, ""endIndexInSegment"": 414, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""information regarding their activities added to their customer profile"", ""startIndexInSegment"": 106, ""endIndexInSegment"": 176, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Sony Entertainment Network account holder"", ""startIndexInSegment"": 19, ""endIndexInSegment"": 60, ""value"": ""User with account""}, ""Purpose"": {""selectedText"": ""conduct surveys or questionnaires for members to provide feedback and additional information"", ""startIndexInSegment"": 442, ""endIndexInSegment"": 534, ""value"": ""Analytics/Research""}}",304,414
130,20683,3834,20,First Party Collection/Use,0,"By logging in as a Sony Entertainment Network account holder on our websites, consumers consent to having information regarding their activities added to their customer profile,","{""Collection Mode"": {""selectedText"": ""We may give Sony Entertainment Network account holders the opportunity to provide information about themselves"", ""startIndexInSegment"": 304, ""endIndexInSegment"": 414, ""value"": ""Explicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""By logging in as a Sony Entertainment Network account holder on our websites, consumers consent to having information regarding their activities added to their customer profile,"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 177, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""provide information about themselves"", ""startIndexInSegment"": 378, ""endIndexInSegment"": 414, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""information regarding their activities added to their customer profile"", ""startIndexInSegment"": 106, ""endIndexInSegment"": 176, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Sony Entertainment Network account holder"", ""startIndexInSegment"": 19, ""endIndexInSegment"": 60, ""value"": ""User with account""}, ""Purpose"": {""selectedText"": ""conduct surveys or questionnaires for members to provide feedback and additional information"", ""startIndexInSegment"": 442, ""endIndexInSegment"": 534, ""value"": ""Analytics/Research""}}",0,177
131,20683,3834,20,First Party Collection/Use,0,information regarding their activities added to their customer profile,"{""Collection Mode"": {""selectedText"": ""We may give Sony Entertainment Network account holders the opportunity to provide information about themselves"", ""startIndexInSegment"": 304, ""endIndexInSegment"": 414, ""value"": ""Explicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""By logging in as a Sony Entertainment Network account holder on our websites, consumers consent to having information regarding their activities added to their customer profile,"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 177, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""provide information about themselves"", ""startIndexInSegment"": 378, ""endIndexInSegment"": 414, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""information regarding their activities added to their customer profile"", ""startIndexInSegment"": 106, ""endIndexInSegment"": 176, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Sony Entertainment Network account holder"", ""startIndexInSegment"": 19, ""endIndexInSegment"": 60, ""value"": ""User with account""}, ""Purpose"": {""selectedText"": ""conduct surveys or questionnaires for members to provide feedback and additional information"", ""startIndexInSegment"": 442, ""endIndexInSegment"": 534, ""value"": ""Analytics/Research""}}",106,176
132,23012,3834,20,First Party Collection/Use,0,"whether information regarding those activities comes from SCEA internal sources, Sony-related entities or affiliated sources.","{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""whether information regarding those activities comes from SCEA internal sources, Sony-related entities or affiliated sources."", ""startIndexInSegment"": 178, ""endIndexInSegment"": 303, ""value"": ""Receive from other parts of company/affiliates""}, ""Personal Information Type"": {""selectedText"": ""information regarding their activities"", ""startIndexInSegment"": 106, ""endIndexInSegment"": 144, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""By logging in as a Sony Entertainment Network account holder on our websites, consumers consent to having information regarding their activities added to their customer profile"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 176, ""value"": ""Dont use service/feature""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""account holder"", ""startIndexInSegment"": 46, ""endIndexInSegment"": 60, ""value"": ""User with account""}, ""Purpose"": {""selectedText"": ""This information allows us to provide those Sony Entertainment Network account holders with information about our products that best suits their interests"", ""startIndexInSegment"": 536, ""endIndexInSegment"": 690, ""value"": ""Marketing""}}",178,303
