,annotation_id,policy_id,segment_id,data_practice,label,selected_text,content_json,start,end
159,23644,3844,31,Other,0,"Also, see","{""Other Type"": {""selectedText"": ""Also, see"", ""startIndexInSegment"": 582, ""endIndexInSegment"": 591, ""value"": ""Other""}}",582,591
160,C3009,3844,32,First Party Collection/Use,0,and mobile apps,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""and mobile apps"", ""startIndexInSegment"": 516, ""endIndexInSegment"": 531, ""value"": ""Collect in mobile app""}, ""Personal Information Type"": {""selectedText"": ""The collected information may include the number of page visits, pages viewed on our Sites, search engine referrals, browsing activities over time and across other sites following your visit to one of our Sites or apps, and responses to advertisements and promotions on the Sites and on sites and apps where we advertise."", ""startIndexInSegment"": 627, ""endIndexInSegment"": 948, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""In order to understand how advertising performs"", ""startIndexInSegment"": 403, ""endIndexInSegment"": 450, ""value"": ""Advertising""}}",516,531
161,C3010,3844,32,First Party Collection/Use,0,we may collect certain information on our Sites and other sites,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""we may collect certain information on our Sites and other sites"", ""startIndexInSegment"": 452, ""endIndexInSegment"": 515, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""using cookies"", ""startIndexInSegment"": 574, ""endIndexInSegment"": 587, ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""In order to understand how advertising performs"", ""startIndexInSegment"": 403, ""endIndexInSegment"": 450, ""value"": ""Advertising""}}",452,515
162,C3011,3844,32,First Party Collection/Use,0,and mobile apps,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""and mobile apps"", ""startIndexInSegment"": 516, ""endIndexInSegment"": 531, ""value"": ""Collect in mobile app""}, ""Personal Information Type"": {""selectedText"": ""using cookies"", ""startIndexInSegment"": 574, ""endIndexInSegment"": 587, ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""In order to understand how advertising performs"", ""startIndexInSegment"": 403, ""endIndexInSegment"": 450, ""value"": ""Advertising""}}",516,531
163,C3012,3844,32,First Party Collection/Use,0,we may collect certain information on our Sites and other sites,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""we may collect certain information on our Sites and other sites"", ""startIndexInSegment"": 452, ""endIndexInSegment"": 515, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""IP addresses"", ""startIndexInSegment"": 589, ""endIndexInSegment"": 601, ""value"": ""IP address and device IDs""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""In order to understand how advertising performs"", ""startIndexInSegment"": 403, ""endIndexInSegment"": 450, ""value"": ""Advertising""}}",452,515
164,C3013,3844,32,First Party Collection/Use,0,and mobile apps,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""and mobile apps"", ""startIndexInSegment"": 516, ""endIndexInSegment"": 531, ""value"": ""Collect in mobile app""}, ""Personal Information Type"": {""selectedText"": ""IP addresses"", ""startIndexInSegment"": 589, ""endIndexInSegment"": 601, ""value"": ""IP address and device IDs""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""In order to understand how advertising performs"", ""startIndexInSegment"": 403, ""endIndexInSegment"": 450, ""value"": ""Advertising""}}",516,531
165,C3014,3844,32,First Party Collection/Use,0,we may collect certain information on our Sites and other sites,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""we may collect certain information on our Sites and other sites"", ""startIndexInSegment"": 452, ""endIndexInSegment"": 515, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""the number of page visits, pages viewed on our Sites, search engine referrals, browsing activities over time and across other sites following your visit to one of our Sites or apps, and responses to advertisements and promotions on the Sites and on sites and apps where we advertise."", ""startIndexInSegment"": 665, ""endIndexInSegment"": 948, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""In order to understand how advertising performs"", ""startIndexInSegment"": 403, ""endIndexInSegment"": 450, ""value"": ""Advertising""}}",452,515
166,C3015,3844,32,First Party Collection/Use,0,"using cookies, IP addresses, and other technologies.","{""Collection Mode"": {""selectedText"": ""using cookies, IP addresses, and other technologies."", ""startIndexInSegment"": 574, ""endIndexInSegment"": 626, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""other sites"", ""startIndexInSegment"": 504, ""endIndexInSegment"": 515, ""value"": ""Collect from user on other websites""}, ""Personal Information Type"": {""selectedText"": ""The collected information may include the number of page visits, pages viewed on our Sites, search engine referrals, browsing activities over time and across other sites following your visit to one of our Sites or apps, and responses to advertisements and promotions on the Sites and on sites and apps where we advertise."", ""startIndexInSegment"": 627, ""endIndexInSegment"": 948, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""In order to understand how advertising performs,"", ""startIndexInSegment"": 403, ""endIndexInSegment"": 451, ""value"": ""Analytics/Research""}}",574,626
167,C3015,3844,32,First Party Collection/Use,0,other sites,"{""Collection Mode"": {""selectedText"": ""using cookies, IP addresses, and other technologies."", ""startIndexInSegment"": 574, ""endIndexInSegment"": 626, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""other sites"", ""startIndexInSegment"": 504, ""endIndexInSegment"": 515, ""value"": ""Collect from user on other websites""}, ""Personal Information Type"": {""selectedText"": ""The collected information may include the number of page visits, pages viewed on our Sites, search engine referrals, browsing activities over time and across other sites following your visit to one of our Sites or apps, and responses to advertisements and promotions on the Sites and on sites and apps where we advertise."", ""startIndexInSegment"": 627, ""endIndexInSegment"": 948, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""In order to understand how advertising performs,"", ""startIndexInSegment"": 403, ""endIndexInSegment"": 451, ""value"": ""Analytics/Research""}}",504,515
168,C3016,3844,32,First Party Collection/Use,0,through our advertising service providers,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""through our advertising service providers"", ""startIndexInSegment"": 532, ""endIndexInSegment"": 573, ""value"": ""Receive from other service/third-party (named)""}, ""Personal Information Type"": {""selectedText"": ""using cookies"", ""startIndexInSegment"": 574, ""endIndexInSegment"": 587, ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""In order to understand how advertising performs"", ""startIndexInSegment"": 403, ""endIndexInSegment"": 450, ""value"": ""Advertising""}}",532,573
169,C3017,3844,32,First Party Collection/Use,0,"using cookies, IP addresses, and other technologies.","{""Collection Mode"": {""selectedText"": ""using cookies, IP addresses, and other technologies."", ""startIndexInSegment"": 574, ""endIndexInSegment"": 626, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""we may collect certain information on our Sites"", ""startIndexInSegment"": 452, ""endIndexInSegment"": 499, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""The collected information may include the number of page visits, pages viewed on our Sites, search engine referrals, browsing activities over time and across other sites following your visit to one of our Sites or apps, and responses to advertisements and promotions on the Sites and on sites and apps where we advertise."", ""startIndexInSegment"": 627, ""endIndexInSegment"": 948, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""advertising"", ""startIndexInSegment"": 430, ""endIndexInSegment"": 441, ""value"": ""Advertising""}}",574,626
170,C3017,3844,32,First Party Collection/Use,0,we may collect certain information on our Sites,"{""Collection Mode"": {""selectedText"": ""using cookies, IP addresses, and other technologies."", ""startIndexInSegment"": 574, ""endIndexInSegment"": 626, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""we may collect certain information on our Sites"", ""startIndexInSegment"": 452, ""endIndexInSegment"": 499, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""The collected information may include the number of page visits, pages viewed on our Sites, search engine referrals, browsing activities over time and across other sites following your visit to one of our Sites or apps, and responses to advertisements and promotions on the Sites and on sites and apps where we advertise."", ""startIndexInSegment"": 627, ""endIndexInSegment"": 948, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""advertising"", ""startIndexInSegment"": 430, ""endIndexInSegment"": 441, ""value"": ""Advertising""}}",452,499
171,C3018,3844,32,First Party Collection/Use,0,"using cookies, IP addresses, and other technologies.","{""Collection Mode"": {""selectedText"": ""using cookies, IP addresses, and other technologies."", ""startIndexInSegment"": 574, ""endIndexInSegment"": 626, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""mobile apps"", ""startIndexInSegment"": 520, ""endIndexInSegment"": 531, ""value"": ""Collect in mobile app""}, ""Personal Information Type"": {""selectedText"": ""The collected information may include the number of page visits, pages viewed on our Sites, search engine referrals, browsing activities over time and across other sites following your visit to one of our Sites or apps, and responses to advertisements and promotions on the Sites and on sites and apps where we advertise."", ""startIndexInSegment"": 627, ""endIndexInSegment"": 948, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""advertising"", ""startIndexInSegment"": 430, ""endIndexInSegment"": 441, ""value"": ""Advertising""}}",574,626
172,C3018,3844,32,First Party Collection/Use,0,mobile apps,"{""Collection Mode"": {""selectedText"": ""using cookies, IP addresses, and other technologies."", ""startIndexInSegment"": 574, ""endIndexInSegment"": 626, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""mobile apps"", ""startIndexInSegment"": 520, ""endIndexInSegment"": 531, ""value"": ""Collect in mobile app""}, ""Personal Information Type"": {""selectedText"": ""The collected information may include the number of page visits, pages viewed on our Sites, search engine referrals, browsing activities over time and across other sites following your visit to one of our Sites or apps, and responses to advertisements and promotions on the Sites and on sites and apps where we advertise."", ""startIndexInSegment"": 627, ""endIndexInSegment"": 948, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""advertising"", ""startIndexInSegment"": 430, ""endIndexInSegment"": 441, ""value"": ""Advertising""}}",520,531
173,25567,3844,32,First Party Collection/Use,0,through our advertising service providers,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""through our advertising service providers"", ""startIndexInSegment"": 532, ""endIndexInSegment"": 573, ""value"": ""Receive from other service/third-party (named)""}, ""Personal Information Type"": {""selectedText"": ""other technologies"", ""startIndexInSegment"": 607, ""endIndexInSegment"": 625, ""value"": ""Other""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""In order to understand how advertising performs"", ""startIndexInSegment"": 403, ""endIndexInSegment"": 450, ""value"": ""Advertising""}}",532,573
174,25570,3844,32,First Party Collection/Use,0,through our advertising service providers,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""through our advertising service providers"", ""startIndexInSegment"": 532, ""endIndexInSegment"": 573, ""value"": ""Receive from other service/third-party (named)""}, ""Personal Information Type"": {""selectedText"": ""The collected information may include the number of page visits, pages viewed on our Sites, search engine referrals, browsing activities over time and across other sites following your visit to one of our Sites or apps, and responses to advertisements and promotions on the Sites and on sites and apps where we advertise."", ""startIndexInSegment"": 627, ""endIndexInSegment"": 953, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""In order to understand how advertising performs"", ""startIndexInSegment"": 403, ""endIndexInSegment"": 450, ""value"": ""Advertising""}}",532,573
175,23647,3844,32,First Party Collection/Use,0,"using cookies, IP addresses, and other technologies.","{""Collection Mode"": {""selectedText"": ""using cookies, IP addresses, and other technologies."", ""startIndexInSegment"": 574, ""endIndexInSegment"": 626, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""we may collect certain information on our Sites"", ""startIndexInSegment"": 452, ""endIndexInSegment"": 499, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""using cookies,"", ""startIndexInSegment"": 574, ""endIndexInSegment"": 588, ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""advertising"", ""startIndexInSegment"": 430, ""endIndexInSegment"": 441, ""value"": ""Advertising""}}",574,626
176,23647,3844,32,First Party Collection/Use,0,we may collect certain information on our Sites,"{""Collection Mode"": {""selectedText"": ""using cookies, IP addresses, and other technologies."", ""startIndexInSegment"": 574, ""endIndexInSegment"": 626, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""we may collect certain information on our Sites"", ""startIndexInSegment"": 452, ""endIndexInSegment"": 499, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""using cookies,"", ""startIndexInSegment"": 574, ""endIndexInSegment"": 588, ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""advertising"", ""startIndexInSegment"": 430, ""endIndexInSegment"": 441, ""value"": ""Advertising""}}",452,499
177,23648,3844,32,First Party Collection/Use,0,"using cookies, IP addresses, and other technologies.","{""Collection Mode"": {""selectedText"": ""using cookies, IP addresses, and other technologies."", ""startIndexInSegment"": 574, ""endIndexInSegment"": 626, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""we may collect certain information on our Sites"", ""startIndexInSegment"": 452, ""endIndexInSegment"": 499, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""IP addresses,"", ""startIndexInSegment"": 589, ""endIndexInSegment"": 602, ""value"": ""IP address and device IDs""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""advertising"", ""startIndexInSegment"": 430, ""endIndexInSegment"": 441, ""value"": ""Advertising""}}",574,626
178,23648,3844,32,First Party Collection/Use,0,we may collect certain information on our Sites,"{""Collection Mode"": {""selectedText"": ""using cookies, IP addresses, and other technologies."", ""startIndexInSegment"": 574, ""endIndexInSegment"": 626, ""value"": ""Implicit""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""we may collect certain information on our Sites"", ""startIndexInSegment"": 452, ""endIndexInSegment"": 499, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""IP addresses,"", ""startIndexInSegment"": 589, ""endIndexInSegment"": 602, ""value"": ""IP address and device IDs""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""advertising"", ""startIndexInSegment"": 430, ""endIndexInSegment"": 441, ""value"": ""Advertising""}}",452,499
