,annotation_id,policy_id,segment_id,data_practice,label,selected_text,content_json,start,end
206,21160,3840,21,First Party Collection/Use,0,We may collect,"{""Collection Mode"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""Standing alone, your IP address is not personally identifiable. At times, we also use IP addresses for purposes of system administration and to report aggregate information to our advertisers and sponsors, for example regarding the frequency with which our guests visit various parts of our sites."", ""startIndexInSegment"": 260, ""endIndexInSegment"": 557, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""IP addresses"", ""startIndexInSegment"": 51, ""endIndexInSegment"": 63, ""value"": ""IP address and device IDs""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""We may combine this information with personally identifiable information."", ""startIndexInSegment"": 558, ""endIndexInSegment"": 631, ""value"": ""Identifiable""}, ""Does/Does Not"": {""selectedText"": ""We may collect"", ""startIndexInSegment"": 36, ""endIndexInSegment"": 50, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""purposes of system administration"", ""startIndexInSegment"": 363, ""endIndexInSegment"": 396, ""value"": ""Service Operation and Security""}}",36,50
207,21161,3840,21,First Party Collection/Use,0,"Standing alone, your IP address is not personally identifiable. At times, we also use IP addresses for purposes of system administration and to report aggregate information to our advertisers and sponsors, for example regarding the frequency with which our guests visit various parts of our sites.","{""Collection Mode"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""Standing alone, your IP address is not personally identifiable. At times, we also use IP addresses for purposes of system administration and to report aggregate information to our advertisers and sponsors, for example regarding the frequency with which our guests visit various parts of our sites."", ""startIndexInSegment"": 260, ""endIndexInSegment"": 557, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""Click-stream data is information collected by our computers when you request Web pages from the Website."", ""startIndexInSegment"": 632, ""endIndexInSegment"": 736, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""aggregate"", ""startIndexInSegment"": 1091, ""endIndexInSegment"": 1100, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""We may collect"", ""startIndexInSegment"": 36, ""endIndexInSegment"": 50, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""When analyzed, this data helps us analyze how visitors arrive at the Website, what type of content is most popular,"", ""startIndexInSegment"": 946, ""endIndexInSegment"": 1061, ""value"": ""Analytics/Research""}}",260,557
208,21161,3840,21,First Party Collection/Use,0,We may collect,"{""Collection Mode"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""Standing alone, your IP address is not personally identifiable. At times, we also use IP addresses for purposes of system administration and to report aggregate information to our advertisers and sponsors, for example regarding the frequency with which our guests visit various parts of our sites."", ""startIndexInSegment"": 260, ""endIndexInSegment"": 557, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""Click-stream data is information collected by our computers when you request Web pages from the Website."", ""startIndexInSegment"": 632, ""endIndexInSegment"": 736, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""aggregate"", ""startIndexInSegment"": 1091, ""endIndexInSegment"": 1100, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""We may collect"", ""startIndexInSegment"": 36, ""endIndexInSegment"": 50, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""When analyzed, this data helps us analyze how visitors arrive at the Website, what type of content is most popular,"", ""startIndexInSegment"": 946, ""endIndexInSegment"": 1061, ""value"": ""Analytics/Research""}}",36,50
209,21162,3840,21,First Party Collection/Use,0,"Standing alone, your IP address is not personally identifiable. At times, we also use IP addresses for purposes of system administration and to report aggregate information to our advertisers and sponsors, for example regarding the frequency with which our guests visit various parts of our sites.","{""Collection Mode"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""Standing alone, your IP address is not personally identifiable. At times, we also use IP addresses for purposes of system administration and to report aggregate information to our advertisers and sponsors, for example regarding the frequency with which our guests visit various parts of our sites."", ""startIndexInSegment"": 260, ""endIndexInSegment"": 557, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""Click-stream data is information collected by our computers when you request Web pages from the Website."", ""startIndexInSegment"": 632, ""endIndexInSegment"": 736, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""aggregate"", ""startIndexInSegment"": 1091, ""endIndexInSegment"": 1100, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""We may collect"", ""startIndexInSegment"": 36, ""endIndexInSegment"": 50, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""are interested in particular kinds of content and advertising,"", ""startIndexInSegment"": 1101, ""endIndexInSegment"": 1163, ""value"": ""Advertising""}}",260,557
210,21162,3840,21,First Party Collection/Use,0,We may collect,"{""Collection Mode"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""Standing alone, your IP address is not personally identifiable. At times, we also use IP addresses for purposes of system administration and to report aggregate information to our advertisers and sponsors, for example regarding the frequency with which our guests visit various parts of our sites."", ""startIndexInSegment"": 260, ""endIndexInSegment"": 557, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""Click-stream data is information collected by our computers when you request Web pages from the Website."", ""startIndexInSegment"": 632, ""endIndexInSegment"": 736, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""aggregate"", ""startIndexInSegment"": 1091, ""endIndexInSegment"": 1100, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""We may collect"", ""startIndexInSegment"": 36, ""endIndexInSegment"": 50, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""are interested in particular kinds of content and advertising,"", ""startIndexInSegment"": 1101, ""endIndexInSegment"": 1163, ""value"": ""Advertising""}}",36,50
211,22357,3840,21,First Party Collection/Use,0,our sites,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""our sites"", ""startIndexInSegment"": 547, ""endIndexInSegment"": 556, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""IP addresses"", ""startIndexInSegment"": 51, ""endIndexInSegment"": 63, ""value"": ""IP address and device IDs""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Standing alone, your IP address is not personally identifiable."", ""startIndexInSegment"": 260, ""endIndexInSegment"": 323, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""system administration"", ""startIndexInSegment"": 375, ""endIndexInSegment"": 396, ""value"": ""Service Operation and Security""}}",547,556
212,22358,3840,21,First Party Collection/Use,0,our sites,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""our sites"", ""startIndexInSegment"": 547, ""endIndexInSegment"": 556, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""IP addresses"", ""startIndexInSegment"": 51, ""endIndexInSegment"": 63, ""value"": ""IP address and device IDs""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""Standing alone, your IP address is not personally identifiable."", ""startIndexInSegment"": 260, ""endIndexInSegment"": 323, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""to report aggregate information to our advertisers and sponsors, for example regarding the frequency with which our guests visit various parts of our sites"", ""startIndexInSegment"": 401, ""endIndexInSegment"": 556, ""value"": ""Analytics/Research""}}",547,556
213,22359,3840,21,Practice not covered,10,We may combine this information with personally identifiable information.,"{""Other Type"": {""selectedText"": ""We may combine this information with personally identifiable information."", ""startIndexInSegment"": 558, ""endIndexInSegment"": 631, ""value"": ""Practice not covered""}}",558,631
214,22362,3840,21,First Party Collection/Use,0,Click-stream data is information collected by our computers when you request Web pages from the Website.,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""Click-stream data is information collected by our computers when you request Web pages from the Website."", ""startIndexInSegment"": 632, ""endIndexInSegment"": 736, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""other such non-personal information"", ""startIndexInSegment"": 909, ""endIndexInSegment"": 944, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""non-personal"", ""startIndexInSegment"": 920, ""endIndexInSegment"": 932, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""When analyzed, this data helps us analyze how visitors arrive at the Website, what type of content is most popular, what type of visitors in the aggregate are interested in particular kinds of content and advertising, and the like."", ""startIndexInSegment"": 946, ""endIndexInSegment"": 1177, ""value"": ""Analytics/Research""}}",632,736
215,22363,3840,21,First Party Collection/Use,0,Click-stream data is information collected by our computers when you request Web pages from the Website.,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""Click-stream data is information collected by our computers when you request Web pages from the Website."", ""startIndexInSegment"": 632, ""endIndexInSegment"": 736, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""Click-stream data may include such information as the page served, the time, the source of the request"", ""startIndexInSegment"": 737, ""endIndexInSegment"": 839, ""value"": ""User online activities""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""non-personal"", ""startIndexInSegment"": 920, ""endIndexInSegment"": 932, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""advertising"", ""startIndexInSegment"": 1151, ""endIndexInSegment"": 1162, ""value"": ""Advertising""}}",632,736
216,22364,3840,21,First Party Collection/Use,0,Click-stream data is information collected by our computers when you request Web pages from the Website.,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""Click-stream data is information collected by our computers when you request Web pages from the Website."", ""startIndexInSegment"": 632, ""endIndexInSegment"": 736, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""the type of browser making the request"", ""startIndexInSegment"": 841, ""endIndexInSegment"": 879, ""value"": ""Computer information""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""non-personal"", ""startIndexInSegment"": 920, ""endIndexInSegment"": 932, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""advertising"", ""startIndexInSegment"": 1151, ""endIndexInSegment"": 1162, ""value"": ""Advertising""}}",632,736
217,22365,3840,21,First Party Collection/Use,0,Click-stream data is information collected by our computers when you request Web pages from the Website.,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""selectedText"": ""Click-stream data is information collected by our computers when you request Web pages from the Website."", ""startIndexInSegment"": 632, ""endIndexInSegment"": 736, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""other such non-personal information"", ""startIndexInSegment"": 909, ""endIndexInSegment"": 944, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""non-personal"", ""startIndexInSegment"": 920, ""endIndexInSegment"": 932, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""advertising"", ""startIndexInSegment"": 1151, ""endIndexInSegment"": 1162, ""value"": ""Advertising""}}",632,736
218,C3767,3840,22,First Party Collection/Use,0,we will ask you to complete an order form that will request certain information from you,"{""Collection Mode"": {""selectedText"": ""we will ask you to complete an order form that will request certain information from you"", ""startIndexInSegment"": 193, ""endIndexInSegment"": 281, ""value"": ""Explicit""}, ""Choice Scope"": {""selectedText"": ""that will request certain information from you"", ""startIndexInSegment"": 235, ""endIndexInSegment"": 281, ""value"": ""Collection""}, ""Action First-Party"": {""selectedText"": ""If you conduct a financial transaction with our Website"", ""startIndexInSegment"": 25, ""endIndexInSegment"": 80, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""contact information"", ""startIndexInSegment"": 293, ""endIndexInSegment"": 312, ""value"": ""Contact""}, ""Choice Type"": {""selectedText"": ""complete an order form"", ""startIndexInSegment"": 212, ""endIndexInSegment"": 234, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""we will"", ""startIndexInSegment"": 193, ""endIndexInSegment"": 200, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""We will use this information to complete the transaction that you have requested, i.e., to deliver the information, products or other services that you order, and to invoice you."", ""startIndexInSegment"": 365, ""endIndexInSegment"": 543, ""value"": ""Basic service/feature""}}",193,281
219,C3767,3840,22,First Party Collection/Use,0,If you conduct a financial transaction with our Website,"{""Collection Mode"": {""selectedText"": ""we will ask you to complete an order form that will request certain information from you"", ""startIndexInSegment"": 193, ""endIndexInSegment"": 281, ""value"": ""Explicit""}, ""Choice Scope"": {""selectedText"": ""that will request certain information from you"", ""startIndexInSegment"": 235, ""endIndexInSegment"": 281, ""value"": ""Collection""}, ""Action First-Party"": {""selectedText"": ""If you conduct a financial transaction with our Website"", ""startIndexInSegment"": 25, ""endIndexInSegment"": 80, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""contact information"", ""startIndexInSegment"": 293, ""endIndexInSegment"": 312, ""value"": ""Contact""}, ""Choice Type"": {""selectedText"": ""complete an order form"", ""startIndexInSegment"": 212, ""endIndexInSegment"": 234, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""we will"", ""startIndexInSegment"": 193, ""endIndexInSegment"": 200, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""We will use this information to complete the transaction that you have requested, i.e., to deliver the information, products or other services that you order, and to invoice you."", ""startIndexInSegment"": 365, ""endIndexInSegment"": 543, ""value"": ""Basic service/feature""}}",25,80
220,C3767,3840,22,First Party Collection/Use,0,we will,"{""Collection Mode"": {""selectedText"": ""we will ask you to complete an order form that will request certain information from you"", ""startIndexInSegment"": 193, ""endIndexInSegment"": 281, ""value"": ""Explicit""}, ""Choice Scope"": {""selectedText"": ""that will request certain information from you"", ""startIndexInSegment"": 235, ""endIndexInSegment"": 281, ""value"": ""Collection""}, ""Action First-Party"": {""selectedText"": ""If you conduct a financial transaction with our Website"", ""startIndexInSegment"": 25, ""endIndexInSegment"": 80, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""contact information"", ""startIndexInSegment"": 293, ""endIndexInSegment"": 312, ""value"": ""Contact""}, ""Choice Type"": {""selectedText"": ""complete an order form"", ""startIndexInSegment"": 212, ""endIndexInSegment"": 234, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""we will"", ""startIndexInSegment"": 193, ""endIndexInSegment"": 200, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""We will use this information to complete the transaction that you have requested, i.e., to deliver the information, products or other services that you order, and to invoice you."", ""startIndexInSegment"": 365, ""endIndexInSegment"": 543, ""value"": ""Basic service/feature""}}",193,200
221,C3768,3840,22,First Party Collection/Use,0,we will ask you to complete an order form that will request certain information from you,"{""Collection Mode"": {""selectedText"": ""we will ask you to complete an order form that will request certain information from you"", ""startIndexInSegment"": 193, ""endIndexInSegment"": 281, ""value"": ""Explicit""}, ""Choice Scope"": {""selectedText"": ""that will request certain information from you"", ""startIndexInSegment"": 235, ""endIndexInSegment"": 281, ""value"": ""Collection""}, ""Action First-Party"": {""selectedText"": ""If you conduct a financial transaction with our Website"", ""startIndexInSegment"": 25, ""endIndexInSegment"": 80, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""demographic information"", ""startIndexInSegment"": 314, ""endIndexInSegment"": 337, ""value"": ""Demographic""}, ""Choice Type"": {""selectedText"": ""complete an order form"", ""startIndexInSegment"": 212, ""endIndexInSegment"": 234, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""we will"", ""startIndexInSegment"": 193, ""endIndexInSegment"": 200, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""We will use this information to complete the transaction that you have requested, i.e., to deliver the information, products or other services that you order, and to invoice you."", ""startIndexInSegment"": 365, ""endIndexInSegment"": 543, ""value"": ""Basic service/feature""}}",193,281
222,C3768,3840,22,First Party Collection/Use,0,If you conduct a financial transaction with our Website,"{""Collection Mode"": {""selectedText"": ""we will ask you to complete an order form that will request certain information from you"", ""startIndexInSegment"": 193, ""endIndexInSegment"": 281, ""value"": ""Explicit""}, ""Choice Scope"": {""selectedText"": ""that will request certain information from you"", ""startIndexInSegment"": 235, ""endIndexInSegment"": 281, ""value"": ""Collection""}, ""Action First-Party"": {""selectedText"": ""If you conduct a financial transaction with our Website"", ""startIndexInSegment"": 25, ""endIndexInSegment"": 80, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""demographic information"", ""startIndexInSegment"": 314, ""endIndexInSegment"": 337, ""value"": ""Demographic""}, ""Choice Type"": {""selectedText"": ""complete an order form"", ""startIndexInSegment"": 212, ""endIndexInSegment"": 234, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""we will"", ""startIndexInSegment"": 193, ""endIndexInSegment"": 200, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""We will use this information to complete the transaction that you have requested, i.e., to deliver the information, products or other services that you order, and to invoice you."", ""startIndexInSegment"": 365, ""endIndexInSegment"": 543, ""value"": ""Basic service/feature""}}",25,80
223,C3768,3840,22,First Party Collection/Use,0,we will,"{""Collection Mode"": {""selectedText"": ""we will ask you to complete an order form that will request certain information from you"", ""startIndexInSegment"": 193, ""endIndexInSegment"": 281, ""value"": ""Explicit""}, ""Choice Scope"": {""selectedText"": ""that will request certain information from you"", ""startIndexInSegment"": 235, ""endIndexInSegment"": 281, ""value"": ""Collection""}, ""Action First-Party"": {""selectedText"": ""If you conduct a financial transaction with our Website"", ""startIndexInSegment"": 25, ""endIndexInSegment"": 80, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""demographic information"", ""startIndexInSegment"": 314, ""endIndexInSegment"": 337, ""value"": ""Demographic""}, ""Choice Type"": {""selectedText"": ""complete an order form"", ""startIndexInSegment"": 212, ""endIndexInSegment"": 234, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""we will"", ""startIndexInSegment"": 193, ""endIndexInSegment"": 200, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""We will use this information to complete the transaction that you have requested, i.e., to deliver the information, products or other services that you order, and to invoice you."", ""startIndexInSegment"": 365, ""endIndexInSegment"": 543, ""value"": ""Basic service/feature""}}",193,200
224,C3769,3840,22,First Party Collection/Use,0,we will ask you to complete an order form that will request certain information from you,"{""Collection Mode"": {""selectedText"": ""we will ask you to complete an order form that will request certain information from you"", ""startIndexInSegment"": 193, ""endIndexInSegment"": 281, ""value"": ""Explicit""}, ""Choice Scope"": {""selectedText"": ""that will request certain information from you"", ""startIndexInSegment"": 235, ""endIndexInSegment"": 281, ""value"": ""Collection""}, ""Action First-Party"": {""selectedText"": ""If you conduct a financial transaction with our Website"", ""startIndexInSegment"": 25, ""endIndexInSegment"": 80, ""value"": ""Collect on website""}, ""Personal Information Type"": {""selectedText"": ""financial information"", ""startIndexInSegment"": 342, ""endIndexInSegment"": 363, ""value"": ""Financial""}, ""Choice Type"": {""selectedText"": ""complete an order form"", ""startIndexInSegment"": 212, ""endIndexInSegment"": 234, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""we will"", ""startIndexInSegment"": 193, ""endIndexInSegment"": 200, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""We will use this information to complete the transaction that you have requested, i.e., to deliver the information, products or other services that you order, and to invoice you."", ""startIndexInSegment"": 365, ""endIndexInSegment"": 543, ""value"": ""Basic service/feature""}}",193,281
