,annotation_id,policy_id,segment_id,data_practice,label,selected_text,content_json,start,end
125,15035,3832,16,Third Party Sharing/Collection,1,we supply,"{""Third Party Entity"": {""selectedText"": ""to third parties such as marketers or others"", ""startIndexInSegment"": 302, ""endIndexInSegment"": 346, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""for the purpose of sending you e-mail or otherwise communicating with you."", ""startIndexInSegment"": 347, ""endIndexInSegment"": 421, ""value"": ""Marketing""}, ""Personal Information Type"": {""selectedText"": ""your contact information"", ""startIndexInSegment"": 277, ""endIndexInSegment"": 301, ""value"": ""Contact""}, ""Choice Type"": {""selectedText"": ""if you consent to such disclosure."", ""startIndexInSegment"": 44, ""endIndexInSegment"": 78, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""selectedText"": ""we supply"", ""startIndexInSegment"": 267, ""endIndexInSegment"": 276, ""value"": ""Receive/Shared with""}}",267,276
126,15036,3832,16,Third Party Sharing/Collection,1,to third parties such as marketers or others,"{""Third Party Entity"": {""selectedText"": ""to third parties such as marketers or others"", ""startIndexInSegment"": 302, ""endIndexInSegment"": 346, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""to determine whether you might be interested in the opportunities, products or services of a particular third-party."", ""startIndexInSegment"": 511, ""endIndexInSegment"": 627, ""value"": ""Advertising""}, ""Personal Information Type"": {""selectedText"": ""We use data we have about you (such as the interests and preferences you have expressed)"", ""startIndexInSegment"": 422, ""endIndexInSegment"": 510, ""value"": ""User Profile""}, ""Choice Type"": {""selectedText"": ""if you consent to such disclosure."", ""startIndexInSegment"": 44, ""endIndexInSegment"": 78, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""selectedText"": ""we supply"", ""startIndexInSegment"": 267, ""endIndexInSegment"": 276, ""value"": ""Receive/Shared with""}}",302,346
127,15036,3832,16,Third Party Sharing/Collection,1,we supply,"{""Third Party Entity"": {""selectedText"": ""to third parties such as marketers or others"", ""startIndexInSegment"": 302, ""endIndexInSegment"": 346, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""to determine whether you might be interested in the opportunities, products or services of a particular third-party."", ""startIndexInSegment"": 511, ""endIndexInSegment"": 627, ""value"": ""Advertising""}, ""Personal Information Type"": {""selectedText"": ""We use data we have about you (such as the interests and preferences you have expressed)"", ""startIndexInSegment"": 422, ""endIndexInSegment"": 510, ""value"": ""User Profile""}, ""Choice Type"": {""selectedText"": ""if you consent to such disclosure."", ""startIndexInSegment"": 44, ""endIndexInSegment"": 78, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""selectedText"": ""we supply"", ""startIndexInSegment"": 267, ""endIndexInSegment"": 276, ""value"": ""Receive/Shared with""}}",267,276
128,19854,3832,16,Third Party Sharing/Collection,1,third parties,"{""Third Party Entity"": {""selectedText"": ""third parties"", ""startIndexInSegment"": 30, ""endIndexInSegment"": 43, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""such disclosure"", ""startIndexInSegment"": 62, ""endIndexInSegment"": 77, ""value"": ""Use""}, ""Purpose"": {""selectedText"": ""you would like to receive information about the opportunities, products or services of third parties at the time you register for a Military.com account, we supply your contact information to third parties such as marketers or others for the purpose of sending you e-mail or otherwise communicating with you."", ""startIndexInSegment"": 113, ""endIndexInSegment"": 421, ""value"": ""Marketing""}, ""Personal Information Type"": {""selectedText"": ""your contact information"", ""startIndexInSegment"": 277, ""endIndexInSegment"": 301, ""value"": ""Contact""}, ""Choice Type"": {""selectedText"": ""if you consent to such disclosure"", ""startIndexInSegment"": 44, ""endIndexInSegment"": 77, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""information"", ""startIndexInSegment"": 15, ""endIndexInSegment"": 26, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""We disclose"", ""startIndexInSegment"": 3, ""endIndexInSegment"": 14, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""disclose"", ""startIndexInSegment"": 6, ""endIndexInSegment"": 14, ""value"": ""Receive/Shared with""}}",30,43
129,19854,3832,16,Third Party Sharing/Collection,1,disclose,"{""Third Party Entity"": {""selectedText"": ""third parties"", ""startIndexInSegment"": 30, ""endIndexInSegment"": 43, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""such disclosure"", ""startIndexInSegment"": 62, ""endIndexInSegment"": 77, ""value"": ""Use""}, ""Purpose"": {""selectedText"": ""you would like to receive information about the opportunities, products or services of third parties at the time you register for a Military.com account, we supply your contact information to third parties such as marketers or others for the purpose of sending you e-mail or otherwise communicating with you."", ""startIndexInSegment"": 113, ""endIndexInSegment"": 421, ""value"": ""Marketing""}, ""Personal Information Type"": {""selectedText"": ""your contact information"", ""startIndexInSegment"": 277, ""endIndexInSegment"": 301, ""value"": ""Contact""}, ""Choice Type"": {""selectedText"": ""if you consent to such disclosure"", ""startIndexInSegment"": 44, ""endIndexInSegment"": 77, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""information"", ""startIndexInSegment"": 15, ""endIndexInSegment"": 26, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""We disclose"", ""startIndexInSegment"": 3, ""endIndexInSegment"": 14, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""disclose"", ""startIndexInSegment"": 6, ""endIndexInSegment"": 14, ""value"": ""Receive/Shared with""}}",6,14
130,19854,3832,16,Third Party Sharing/Collection,1,We disclose,"{""Third Party Entity"": {""selectedText"": ""third parties"", ""startIndexInSegment"": 30, ""endIndexInSegment"": 43, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""such disclosure"", ""startIndexInSegment"": 62, ""endIndexInSegment"": 77, ""value"": ""Use""}, ""Purpose"": {""selectedText"": ""you would like to receive information about the opportunities, products or services of third parties at the time you register for a Military.com account, we supply your contact information to third parties such as marketers or others for the purpose of sending you e-mail or otherwise communicating with you."", ""startIndexInSegment"": 113, ""endIndexInSegment"": 421, ""value"": ""Marketing""}, ""Personal Information Type"": {""selectedText"": ""your contact information"", ""startIndexInSegment"": 277, ""endIndexInSegment"": 301, ""value"": ""Contact""}, ""Choice Type"": {""selectedText"": ""if you consent to such disclosure"", ""startIndexInSegment"": 44, ""endIndexInSegment"": 77, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""information"", ""startIndexInSegment"": 15, ""endIndexInSegment"": 26, ""value"": ""Unspecified""}, ""Does/Does Not"": {""selectedText"": ""We disclose"", ""startIndexInSegment"": 3, ""endIndexInSegment"": 14, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""disclose"", ""startIndexInSegment"": 6, ""endIndexInSegment"": 14, ""value"": ""Receive/Shared with""}}",3,14
131,22880,3832,16,Third Party Sharing/Collection,1,we supply your contact information to third parties such as marketers,"{""Third Party Entity"": {""selectedText"": ""we supply your contact information to third parties such as marketers"", ""startIndexInSegment"": 267, ""endIndexInSegment"": 336, ""value"": ""Named third party""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""for the purpose of sending you e-mail or otherwise communicating with you. We use data we have about you (such as the interests and preferences you have expressed) to determine whether you might be interested in the opportunities, products or services of a particular third-party."", ""startIndexInSegment"": 347, ""endIndexInSegment"": 627, ""value"": ""Marketing""}, ""Personal Information Type"": {""selectedText"": ""information"", ""startIndexInSegment"": 15, ""endIndexInSegment"": 26, ""value"": ""Other""}, ""Choice Type"": {""selectedText"": ""if you consent to such disclosure"", ""startIndexInSegment"": 44, ""endIndexInSegment"": 77, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""selectedText"": ""We disclose"", ""startIndexInSegment"": 3, ""endIndexInSegment"": 14, ""value"": ""Receive/Shared with""}}",267,336
132,22880,3832,16,Third Party Sharing/Collection,1,We disclose,"{""Third Party Entity"": {""selectedText"": ""we supply your contact information to third parties such as marketers"", ""startIndexInSegment"": 267, ""endIndexInSegment"": 336, ""value"": ""Named third party""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""for the purpose of sending you e-mail or otherwise communicating with you. We use data we have about you (such as the interests and preferences you have expressed) to determine whether you might be interested in the opportunities, products or services of a particular third-party."", ""startIndexInSegment"": 347, ""endIndexInSegment"": 627, ""value"": ""Marketing""}, ""Personal Information Type"": {""selectedText"": ""information"", ""startIndexInSegment"": 15, ""endIndexInSegment"": 26, ""value"": ""Other""}, ""Choice Type"": {""selectedText"": ""if you consent to such disclosure"", ""startIndexInSegment"": 44, ""endIndexInSegment"": 77, ""value"": ""Opt-in""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action Third Party"": {""selectedText"": ""We disclose"", ""startIndexInSegment"": 3, ""endIndexInSegment"": 14, ""value"": ""Receive/Shared with""}}",3,14
133,C2301,3832,17,Third Party Sharing/Collection,1,"other visitors, and other third parties","{""Third Party Entity"": {""selectedText"": ""other visitors, and other third parties"", ""startIndexInSegment"": 121, ""endIndexInSegment"": 160, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""so that they can understand the kinds of visitors to the Military site(s) and how those visitors use the site(s) in order to serve advertisements to you on our Sites or other sites with which we have a business relationship."", ""startIndexInSegment"": 161, ""endIndexInSegment"": 385, ""value"": ""Advertising""}, ""Personal Information Type"": {""selectedText"": ""information"", ""startIndexInSegment"": 35, ""endIndexInSegment"": 46, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""aggregated anonymous information"", ""startIndexInSegment"": 14, ""endIndexInSegment"": 46, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""We also share"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 13, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""share"", ""startIndexInSegment"": 8, ""endIndexInSegment"": 13, ""value"": ""Receive/Shared with""}}",121,160
134,C2301,3832,17,Third Party Sharing/Collection,1,share,"{""Third Party Entity"": {""selectedText"": ""other visitors, and other third parties"", ""startIndexInSegment"": 121, ""endIndexInSegment"": 160, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""so that they can understand the kinds of visitors to the Military site(s) and how those visitors use the site(s) in order to serve advertisements to you on our Sites or other sites with which we have a business relationship."", ""startIndexInSegment"": 161, ""endIndexInSegment"": 385, ""value"": ""Advertising""}, ""Personal Information Type"": {""selectedText"": ""information"", ""startIndexInSegment"": 35, ""endIndexInSegment"": 46, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""aggregated anonymous information"", ""startIndexInSegment"": 14, ""endIndexInSegment"": 46, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""We also share"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 13, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""share"", ""startIndexInSegment"": 8, ""endIndexInSegment"": 13, ""value"": ""Receive/Shared with""}}",8,13
135,C2301,3832,17,Third Party Sharing/Collection,1,We also share,"{""Third Party Entity"": {""selectedText"": ""other visitors, and other third parties"", ""startIndexInSegment"": 121, ""endIndexInSegment"": 160, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""so that they can understand the kinds of visitors to the Military site(s) and how those visitors use the site(s) in order to serve advertisements to you on our Sites or other sites with which we have a business relationship."", ""startIndexInSegment"": 161, ""endIndexInSegment"": 385, ""value"": ""Advertising""}, ""Personal Information Type"": {""selectedText"": ""information"", ""startIndexInSegment"": 35, ""endIndexInSegment"": 46, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""aggregated anonymous information"", ""startIndexInSegment"": 14, ""endIndexInSegment"": 46, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""We also share"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 13, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""share"", ""startIndexInSegment"": 8, ""endIndexInSegment"": 13, ""value"": ""Receive/Shared with""}}",0,13
136,19857,3832,17,Third Party Sharing/Collection,1,"Military's clients, partners","{""Third Party Entity"": {""selectedText"": ""Military's clients, partners"", ""startIndexInSegment"": 91, ""endIndexInSegment"": 119, ""value"": ""Other part of company/affiliate""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""so that they can understand the kinds of visitors to the Military site(s) and how those visitors use the site(s) in order to serve advertisements to you on our Sites or other sites with which we have a business relationship."", ""startIndexInSegment"": 161, ""endIndexInSegment"": 385, ""value"": ""Advertising""}, ""Personal Information Type"": {""selectedText"": ""information"", ""startIndexInSegment"": 35, ""endIndexInSegment"": 46, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""aggregated anonymous information"", ""startIndexInSegment"": 14, ""endIndexInSegment"": 46, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""We also share"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 13, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""share"", ""startIndexInSegment"": 8, ""endIndexInSegment"": 13, ""value"": ""Receive/Shared with""}}",91,119
137,19857,3832,17,Third Party Sharing/Collection,1,share,"{""Third Party Entity"": {""selectedText"": ""Military's clients, partners"", ""startIndexInSegment"": 91, ""endIndexInSegment"": 119, ""value"": ""Other part of company/affiliate""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""so that they can understand the kinds of visitors to the Military site(s) and how those visitors use the site(s) in order to serve advertisements to you on our Sites or other sites with which we have a business relationship."", ""startIndexInSegment"": 161, ""endIndexInSegment"": 385, ""value"": ""Advertising""}, ""Personal Information Type"": {""selectedText"": ""information"", ""startIndexInSegment"": 35, ""endIndexInSegment"": 46, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""aggregated anonymous information"", ""startIndexInSegment"": 14, ""endIndexInSegment"": 46, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""We also share"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 13, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""share"", ""startIndexInSegment"": 8, ""endIndexInSegment"": 13, ""value"": ""Receive/Shared with""}}",8,13
138,19857,3832,17,Third Party Sharing/Collection,1,We also share,"{""Third Party Entity"": {""selectedText"": ""Military's clients, partners"", ""startIndexInSegment"": 91, ""endIndexInSegment"": 119, ""value"": ""Other part of company/affiliate""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""so that they can understand the kinds of visitors to the Military site(s) and how those visitors use the site(s) in order to serve advertisements to you on our Sites or other sites with which we have a business relationship."", ""startIndexInSegment"": 161, ""endIndexInSegment"": 385, ""value"": ""Advertising""}, ""Personal Information Type"": {""selectedText"": ""information"", ""startIndexInSegment"": 35, ""endIndexInSegment"": 46, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""aggregated anonymous information"", ""startIndexInSegment"": 14, ""endIndexInSegment"": 46, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""We also share"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 13, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""share"", ""startIndexInSegment"": 8, ""endIndexInSegment"": 13, ""value"": ""Receive/Shared with""}}",0,13
139,22881,3832,17,Third Party Sharing/Collection,1,"Military's clients, partners, other visitors, and other third parties so that they can understand the kinds of visitors to the Military site(s) and how those visitors use the site(s)","{""Third Party Entity"": {""selectedText"": ""Military's clients, partners, other visitors, and other third parties so that they can understand the kinds of visitors to the Military site(s) and how those visitors use the site(s)"", ""startIndexInSegment"": 91, ""endIndexInSegment"": 273, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""in order to serve advertisements to you on our Sites or other sites with which we have a business relationship."", ""startIndexInSegment"": 274, ""endIndexInSegment"": 385, ""value"": ""Advertising""}, ""Personal Information Type"": {""selectedText"": ""information about visitors"", ""startIndexInSegment"": 35, ""endIndexInSegment"": 61, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""aggregated anonymous"", ""startIndexInSegment"": 14, ""endIndexInSegment"": 34, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""We also share"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 13, ""value"": ""Receive/Shared with""}}",91,273
140,22881,3832,17,Third Party Sharing/Collection,1,We also share,"{""Third Party Entity"": {""selectedText"": ""Military's clients, partners, other visitors, and other third parties so that they can understand the kinds of visitors to the Military site(s) and how those visitors use the site(s)"", ""startIndexInSegment"": 91, ""endIndexInSegment"": 273, ""value"": ""Unnamed third party""}, ""Choice Scope"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""selectedText"": ""in order to serve advertisements to you on our Sites or other sites with which we have a business relationship."", ""startIndexInSegment"": 274, ""endIndexInSegment"": 385, ""value"": ""Advertising""}, ""Personal Information Type"": {""selectedText"": ""information about visitors"", ""startIndexInSegment"": 35, ""endIndexInSegment"": 61, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""selectedText"": ""aggregated anonymous"", ""startIndexInSegment"": 14, ""endIndexInSegment"": 34, ""value"": ""Aggregated or anonymized""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action Third Party"": {""selectedText"": ""We also share"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 13, ""value"": ""Receive/Shared with""}}",0,13
141,C2302,3832,18,First Party Collection/Use,0,gathered on a co-branded page,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""selectedText"": ""gathered on a co-branded page"", ""startIndexInSegment"": 12, ""endIndexInSegment"": 41, ""value"": ""Other""}, ""Personal Information Type"": {""selectedText"": ""Information"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 11, ""value"": ""Generic personal information""}, ""Choice Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""may be retained by both Military and the other company"", ""startIndexInSegment"": 42, ""endIndexInSegment"": 96, ""value"": ""Unspecified""}}",12,41
142,C2303,3832,18,Practice not covered,10,"In that instance, the use of such information by the other company will be subject to the privacy policy of that company and Military is not responsible for that company's use of your personal or demographic information.","{""Other Type"": {""selectedText"": ""In that instance, the use of such information by the other company will be subject to the privacy policy of that company and Military is not responsible for that company's use of your personal or demographic information."", ""startIndexInSegment"": 98, ""endIndexInSegment"": 323, ""value"": ""Practice not covered""}}",98,323
143,15038,3832,18,First Party Collection/Use,0,Information gathered on a co-branded page may be retained by both Military and the other company.,"{""Collection Mode"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""selectedText"": ""Information gathered on a co-branded page may be retained by both Military and the other company."", ""startIndexInSegment"": 0, ""endIndexInSegment"": 97, ""value"": ""Receive from other service/third-party (named)""}, ""Personal Information Type"": {""selectedText"": ""Information"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 11, ""value"": ""Unspecified""}, ""Choice Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""selectedText"": ""null"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""selectedText"": ""In that instance, the use of such information by the other company will be subject to the privacy policy of that company and Military is not responsible for that company's use of your personal or demographic information."", ""startIndexInSegment"": 98, ""endIndexInSegment"": 318, ""value"": ""Unspecified""}}",0,97
144,22882,3832,18,Data Retention,4,may be retained by both Military and the other company,"{""Personal Information Type"": {""selectedText"": ""Information"", ""startIndexInSegment"": 0, ""endIndexInSegment"": 11, ""value"": ""Unspecified""}, ""Retention Period"": {""selectedText"": ""may be retained by both Military and the other company"", ""startIndexInSegment"": 42, ""endIndexInSegment"": 96, ""value"": ""Unspecified""}, ""Retention Purpose"": {""selectedText"": ""Not selected"", ""startIndexInSegment"": -1, ""endIndexInSegment"": -1, ""value"": ""Unspecified""}}",42,96
